observer,trial,x,y,dur,n
1,426,322.2,1807.7,199,3
1,426,489,1845.4,409,4
1,426,391.5,1881.1,179,5
1,426,285.2,1955.9,48,6
1,426,248.1,1996.6,21,7
1,426,217.9,2040.5,544,8
1,426,1139.8,593.1,148,9
1,426,1154.3,671.9,289,10
1,426,565.5,2054.7,254,11
1,427,930.7,539,323,1
1,427,938,550.5,774,2
1,427,799.6,759.4,94,3
1,427,1139.6,672.6,115,4
1,427,1164.8,651.1,178,5
1,428,940.2,550.6,1215,1
1,428,844.2,754.1,90,2
1,428,742.1,428.2,229,3
1,428,662.4,1966.3,105,4
1,429,943.1,554.2,1193,1
1,429,779.7,447.8,158,2
1,429,668.5,1989.3,88,3
1,429,623.4,2135,20,4
1,430,942.5,552.2,1208,1
1,430,744.7,435.8,200,2
1,430,716.6,416.6,107,3
1,431,944.7,554.8,1276,1
1,431,943.9,790.7,443,2
1,431,688.8,2011.3,224,3
1,432,934.1,546.5,1221,1
1,432,736.3,646,189,2
1,432,702.5,674.2,103,3
1,432,746.4,685.7,152,4
1,433,945.5,549.2,1191,1
1,433,1051.6,376.7,76,2
1,433,752,427.3,182,3
1,434,946.6,546.9,1187,1
1,434,834.7,765.2,138,2
1,434,724.1,454.4,108,3
1,434,718.2,396.6,318,4
1,434,658.2,2136.5,129,5
1,435,943.9,556.8,1213,1
1,435,738.8,568.2,62,2
1,435,729.4,424.8,259,3
1,436,938.2,556,287,1
1,436,941.7,540.9,720,2
1,436,818,714.6,113,3
1,437,943,554.1,1181,1
1,437,935.1,283.8,842,2
1,438,942.6,554.1,1207,1
1,438,852.6,728.6,94,2
1,438,728.5,678.6,266,3
1,439,939.9,555.7,1184,1
1,439,948.3,774.9,338,2
1,440,938.2,550.6,1210,1
1,440,1164.1,645.8,369,2
1,440,727.7,1887.7,48,3
1,440,589.9,2077.2,163,4
1,441,943.6,553.9,1197,1
1,441,739.7,660.9,314,2
1,442,942.3,552.3,1184,1
1,442,1170.2,570.9,114,2
1,442,1160,662.1,317,3
1,443,941,555.8,1136,1
1,443,741.8,566.9,97,2
1,443,944.6,790,280,3
1,443,614.4,2011.7,139,4
1,444,949.9,553.4,1197,1
1,444,849.1,433.3,99,2
1,444,748.2,423.8,186,3
1,444,700.1,2096.4,362,4
1,445,943.5,550.8,395,1
1,445,945,558.6,635,2
1,445,945.8,297.5,245,3
1,445,693.2,1946.4,110,4
1,446,941.1,554.4,1231,1
1,446,850.5,728.2,72,2
1,446,723.3,389.6,299,3
1,447,938.8,555.3,1208,1
1,447,1131,460.2,74,2
1,447,1139.7,424.3,206,3
1,448,951.7,526.7,233,1
1,448,942.6,548.4,885,2
1,448,947.8,828.7,83,3
1,449,939,551.7,1196,1
1,449,938.2,762.4,332,2
1,450,940.9,545,1227,1
1,450,1088.8,484.4,288,2
1,450,1113.3,461.4,362,3
1,451,946.8,555.2,1268,1
1,451,893.3,292.9,114,2
1,451,933.9,270.7,223,3
1,452,945.7,551.6,1204,1
1,452,952.3,794.9,229,2
1,453,949,552.8,1183,1
1,453,961.9,793.3,235,2
1,454,946.5,548,1196,1
1,454,1140.1,462.6,79,2
1,454,1150.8,437.8,170,3
1,455,945.1,536.2,1195,1
1,455,908.7,735.5,109,2
1,455,945.4,775.2,202,3
1,456,942.8,555.7,1191,1
1,456,777.6,624.3,129,2
1,456,733.4,673.1,173,3
1,457,951.3,553.8,1200,1
1,457,1185.8,663,187,2
1,458,945.8,543.1,1216,1
1,458,799.1,439.9,203,2
1,459,948.8,552.1,1077,1
1,459,827.7,460.2,100,2
1,459,741.8,426,81,3
1,460,947.9,548.7,1197,1
1,460,950.8,797.8,164,2
1,460,692.3,2124.3,216,3
1,461,948.3,548.9,1207,1
1,461,1170.6,581.8,76,2
1,461,1150.2,440.4,139,3
1,462,950.2,552.9,1205,1
1,462,1168.2,658.3,298,2
1,462,680.8,2004.5,212,3
1,463,952.8,550.2,1203,1
1,463,1172.5,693.9,154,2
1,463,672.1,2114.7,129,3
1,464,947,558.8,1202,1
1,464,857.8,328.1,96,2
1,464,728,726.7,88,3
1,464,720.7,682.9,152,4
1,465,948.2,547.2,1191,1
1,465,1138.6,450.9,187,2
1,466,944.9,549.4,1198,1
1,466,950.4,280.8,185,2
1,467,933.1,541,59,1
1,467,944.1,543.3,949,2
1,467,1176.4,662.5,166,3
1,467,586.3,2117.6,340,4
1,467,580.7,2128.1,67,5
1,467,671.1,2039.2,467,6
1,468,943,551.2,1194,1
1,468,1129.2,416.6,217,2
1,469,939.6,554.4,1226,1
1,469,839.6,749.4,231,2
1,469,929.4,346.1,74,3
1,469,935.9,300.5,186,4
1,469,642.1,2034.5,187,5
1,470,942.3,551.3,1215,1
1,470,749,707.8,71,2
1,470,719.2,673.7,1001,3
1,471,946.3,548.3,1190,1
1,471,903.4,338.2,93,2
1,471,937.9,291,193,3
1,471,947.2,277.3,705,4
1,472,944.2,547.6,1223,1
1,472,864.4,736.6,122,2
1,472,733.5,691.3,168,3
1,473,945.2,570,1215,1
1,473,1185.1,687.5,261,2
1,473,801.2,1711,332,3
1,474,942.9,547.8,1198,1
1,474,757.3,440.9,216,2
1,475,943.3,548,593,1
1,475,940.5,546.1,393,2
1,475,856.2,325.5,70,3
1,475,1138.6,450,252,4
1,475,981.7,481,56,5
1,476,948.3,550.2,1208,1
1,476,947,802.5,501,2
1,476,687.7,2051.1,262,3
1,476,663.1,2069,191,4
1,476,672.7,2050.2,176,5
1,477,948.2,545.5,1206,1
1,477,803.1,472.6,99,2
1,477,737.9,422.5,122,3
1,478,945.9,549.4,1243,1
1,478,1068.2,741.5,75,2
1,478,735.7,680.4,287,3
1,479,943,541.3,1176,1
1,479,1047.6,332.8,85,2
1,479,966.7,286.3,168,3
1,479,940,274.6,286,4
1,479,678.9,2119.2,64,5
1,480,946.9,544.4,303,1
1,480,882.3,548.9,146,2
1,480,931,751.9,161,3
1,480,945.1,782.3,480,4
1,480,714.1,2068,200,5
1,481,944.3,549.5,1195,1
1,481,737.4,667.7,144,2
1,481,653.8,2130.2,25,3
1,482,945.3,545.7,508,1
1,482,940.7,544.6,457,2
1,482,1145.2,443.5,167,3
1,482,678.4,2042.5,185,4
1,483,941.1,553.9,1259,1
1,483,711.4,680.5,156,2
1,484,946.6,554.2,1199,1
1,484,1140.2,427.9,190,2
1,485,942.3,549.5,1204,1
1,485,955.2,377.8,51,2
1,485,939.1,280.4,235,3
1,486,946.1,547.5,1229,1
1,486,1091,732.5,88,2
1,486,741,674,180,3
1,487,946.1,548.3,1223,1
1,487,964.3,704.8,104,2
1,487,951.6,785.3,263,3
1,488,945.4,539.7,1223,1
1,488,1117.6,544.5,32,2
1,488,800.1,430.9,57,3
1,488,724.5,410.1,190,4
1,489,946,543.5,1197,1
1,489,1132.8,601.7,24,2
1,489,928.7,796.6,275,3
1,490,949.8,553.9,1190,1
1,490,747.9,663.2,162,2
1,490,654.4,1998.7,172,3
1,491,947.5,547.1,1198,1
1,491,746.3,662.2,195,2
1,492,947.2,552.8,1269,1
1,492,1139.2,432.5,118,2
1,493,942,550.6,1191,1
1,493,1003.2,735.3,87,2
1,493,943.5,793.1,206,3
1,493,678.9,2140,61,4
1,494,943.9,554,1191,1
1,494,773.6,665,104,2
1,494,671.7,2099.5,343,3
1,494,631,1931.5,212,4
1,495,969.3,544,1178,1
1,495,763,676.7,85,2
1,496,950.3,549.5,1040,1
1,496,749.7,667.1,101,2
1,497,954.4,558.2,1216,1
1,497,1139.9,461.6,133,2
1,498,944.9,545.1,1228,1
1,498,953.1,304.7,235,2
1,498,534.5,2100.2,119,3
1,499,946.3,551.3,1193,1
1,499,1130.7,453.7,79,2
1,499,1140.9,431,117,3
1,499,652.6,2057.5,279,4
1,500,947,547.8,1175,1
1,500,960.6,281.2,164,2
1,501,947.4,550.4,1193,1
1,501,1056.6,740.9,109,2
1,501,1165.8,668.6,333,3
1,502,947.6,551.4,1204,1
1,502,945.1,786.7,192,2
1,503,944.4,549.7,1207,1
1,503,850.8,324.8,84,2
1,503,1171.4,686.4,124,3
1,503,1177.6,666.8,150,4
1,503,1101.5,730.2,93,5
1,503,1166.6,653.3,302,6
1,503,656.6,2049.9,399,7
1,504,939.6,541.7,1167,1
1,504,872.9,310.8,95,2
1,504,942.8,277.6,603,3
1,505,949.3,549.5,1270,1
1,505,774.4,439.2,73,2
1,505,739,413.5,224,3
1,506,944.2,553.7,1197,1
1,506,961.7,279,212,2
1,507,952.3,547.4,1186,1
1,507,958,274.3,190,2
1,508,945,550.1,1198,1
1,508,1145.1,460.3,165,2
1,509,947.6,554.1,1192,1
1,509,1177.5,680.1,154,2
1,510,937.2,545,1184,1
1,510,857.4,341.7,63,2
1,510,1140.7,444.9,131,3
1,510,1146.2,429.1,273,4
1,510,619.5,2086.8,254,5
1,511,950.3,549.3,1199,1
1,511,956.1,280,196,2
1,512,939.6,547.3,1209,1
1,512,963.4,761.4,239,2
1,512,635.6,2139.5,33,3
1,512,639.1,2137.2,45,4
1,512,653.1,2067,668,5
1,513,951.9,553.3,1162,1
1,513,960,780.3,244,2
1,514,948.2,549.2,1228,1
1,514,1164,636.4,290,2
1,515,948.2,555.5,1238,1
1,515,1128.9,449.3,202,2
1,516,945.3,544.4,1201,1
1,516,1131.6,444.7,227,2
1,516,664.3,2083.1,170,3
1,516,669.3,2059.2,421,4
1,517,949.4,550.4,1252,1
1,517,1138.2,441.8,259,2
1,518,949.6,551.9,1193,1
1,518,765.2,674.1,140,2
1,519,947.2,544.8,1224,1
1,519,851,758.2,103,2
1,519,931.2,319.3,83,3
1,519,931.2,291.5,217,4
1,519,677.4,2136.4,43,5
1,520,949.4,556.1,1197,1
1,520,1005,417.5,83,2
1,520,748.3,443.3,152,3
1,521,942.1,549.5,1213,1
1,521,955.6,308.5,231,2
1,521,682.5,1986,168,3
1,522,946.5,558.9,1189,1
1,522,1162.7,559.5,64,2
1,522,1150.8,454.3,530,3
1,523,951,553.7,1202,1
1,523,769.4,461.5,151,2
1,524,950.1,546.3,1189,1
1,524,937.5,786.9,157,2
1,524,669.7,2117.6,220,3
1,525,944,545.2,609,1
1,525,944.3,549.4,411,2
1,525,1130.3,443.4,208,3
1,525,640.8,1992.4,197,4
1,526,949.3,542.9,1220,1
1,526,877.1,442.4,83,2
1,526,734.7,702.2,234,3
1,526,640,2110.5,561,4
1,527,945.8,555.2,1198,1
1,527,1043.6,746.3,69,2
1,527,1142.2,413.4,183,3
1,527,675.9,2143.3,66,4
1,528,945.5,550.7,1242,1
1,528,749.4,583.4,91,2
1,528,747.6,674.4,177,3
1,528,620.9,2038.8,179,4
1,529,944.5,550.7,1198,1
1,529,1054.4,725.7,78,2
1,529,952.7,305.9,140,3
1,529,942.6,271.9,351,4
1,529,612.2,2115,223,5
1,530,944.5,558.9,1194,1
1,530,936.2,805.1,233,2
1,531,941.4,546.3,1198,1
1,531,986.2,725.5,122,2
1,532,940.3,555.3,1242,1
1,532,743.7,445.7,147,2
1,533,938.8,559.7,1256,1
1,533,758.6,430.3,153,2
1,534,936.6,557.1,1285,1
1,534,939.9,807.7,190,2
1,535,942.2,554.9,1287,1
1,535,1124.9,648.8,219,2
1,536,944.9,556,1206,1
1,536,981.9,335.3,85,2
1,536,953.5,289.2,203,3
1,537,943.2,556.8,1193,1
1,537,950.9,780.4,184,2
1,538,941.9,548.2,1215,1
1,538,752.1,666.2,186,2
1,538,656.5,2010.5,227,3
1,539,938.9,542.9,1189,1
1,539,768.1,430.8,112,2
1,540,943.5,558.9,1210,1
1,540,942.1,806.1,146,2
1,541,944.2,552.5,182,1
1,541,942,560.1,808,2
1,541,774.4,420.7,131,3
1,542,945.6,552.1,1244,1
1,542,1138,642.9,264,2
1,542,688.5,2107.1,223,3
1,543,951.5,549.9,1222,1
1,543,941.4,787.5,180,2
1,544,951.4,550.3,1290,1
1,544,758.8,410.8,261,2
1,544,725.9,421.5,155,3
1,545,952.6,542.2,422,1
1,545,949.2,547,723,2
1,545,1158.4,654.1,136,3
1,545,674.1,2132.3,35,4
1,546,944.2,552.8,1242,1
1,546,739.6,683.4,169,2
1,547,947.6,549.3,1187,1
1,547,858.7,319.8,124,2
1,547,1149.7,444.4,127,3
1,547,1163.7,419.6,150,4
1,547,673.5,2138.6,70,5
1,547,673.9,2135.5,163,6
1,548,943.6,551.4,1192,1
1,548,723,676.9,165,2
1,548,639.1,2018.1,184,3
1,549,944.3,553.4,1246,1
1,549,740.4,690,198,2
1,549,639.5,2070.7,264,3
1,550,943.5,557,1207,1
1,550,1120.5,441.6,161,2
1,550,1151.7,428.1,118,3
1,550,675.2,2027.5,171,4
1,551,947,543.1,1273,1
1,551,834.3,760.7,36,2
1,551,917,345.6,87,3
1,551,938.6,288.3,156,4
1,551,955.7,266,392,5
1,552,948.9,551.2,1196,1
1,552,786.8,465.9,131,2
1,552,745.3,451.2,53,3
1,553,946.1,548.3,1207,1
1,553,931.6,793.1,399,2
1,553,676.9,2073.1,309,3
1,554,947.2,556,1192,1
1,554,1149.7,447.5,229,2
1,555,948.7,551.9,1246,1
1,555,1174.9,690.6,212,2
1,556,947.9,558.9,1211,1
1,556,835.3,774.4,173,2
1,556,1144.7,459.2,93,3
1,556,1151.7,428.5,139,4
1,557,948.3,554.4,1135,1
1,557,781.3,562.1,118,2
1,557,729.4,683.1,629,3
1,557,685.7,2135.8,178,4
1,557,685.1,2143.7,134,5
1,558,946.6,555.1,1193,1
1,558,1123.9,454.4,291,2
1,558,1145.3,453.8,289,3
1,558,1161.4,427.6,958,4
1,558,518.4,2077.4,132,5
1,559,949,554.4,1198,1
1,559,954.9,277.3,187,2
1,560,951.4,550.7,1185,1
1,560,763,447.1,173,2
1,561,951.1,550.3,248,1
1,561,948.7,551.4,757,2
1,561,801.3,653.6,121,3
1,561,723.8,674.5,210,4
1,562,945.7,555.3,1220,1
1,562,1180.5,655.6,194,2
1,563,943.4,552.7,1201,1
1,563,963.1,281,182,2
1,564,928.5,548.5,315,1
1,564,944.1,556.3,724,2
1,564,1133,459.6,139,3
1,565,941.7,558.2,1191,1
1,565,1027.3,361.6,93,2
1,565,958.6,287.3,284,3
1,565,702.1,2122.7,219,4
1,566,950.4,543.7,1211,1
1,566,959.5,258.4,189,2
1,566,665.7,1974.7,196,3
1,567,942.4,557.3,170,1
1,567,940.3,557.7,875,2
1,567,837.8,753.3,65,3
1,567,1155.2,683.7,206,4
1,567,641.5,2116.2,28,5
1,568,941.3,554,1295,1
1,568,1039,706.2,45,2
1,568,733.1,387.5,194,3
1,568,674,2140.3,81,4
1,569,944.4,555.7,1193,1
1,569,949.4,280.4,232,2
1,570,947.6,553.5,1188,1
1,570,754.3,424.8,128,2
1,571,945.1,558.1,1243,1
1,571,1028.6,731.4,42,2
1,571,1132.5,442.2,262,3
1,573,950,564.9,36,1
1,573,945.9,567.7,1006,2
1,573,869.8,767.6,74,3
1,573,941.1,796,472,4
1,573,637.4,2127.6,159,5
1,574,945.5,562.9,1203,1
1,574,1180.7,594,77,2
1,574,1161.5,693.2,223,3
1,574,723,2127.8,22,4
1,575,951.9,551.7,1224,1
1,575,1120.6,483.6,107,2
1,575,1156.9,440.9,237,3
1,576,951.6,554.9,1223,1
1,576,781.6,435.7,290,2
1,576,701.6,2033.1,188,3
2,1,939.6,562.1,1311,1
2,1,967.1,547.4,816,2
2,1,1090.8,357.1,213,3
2,1,1071.4,358.3,1658,4
2,1,1076,352.4,921,5
2,1,996.1,444.5,110,6
2,1,1079.6,382.7,25,7
2,1,1072.2,357.6,285,8
2,1,1042.7,372.5,155,9
2,1,1080.7,372.8,386,10
2,1,1066.8,362,983,11
2,1,1179,440.7,116,12
2,1,404.6,2009,130,13
2,1,554.5,1776.7,61,14
2,1,645,1816.3,124,15
2,1,481.6,1736.7,118,16
2,1,661.6,949.6,65,17
2,1,1012.4,409.4,138,18
2,2,962.1,568.6,1887,1
2,2,840.5,746.5,326,2
2,2,848.2,797.8,983,3
2,2,558.9,2089.1,109,4
2,2,944,699.7,228,5
2,2,855.3,738.6,273,6
2,2,949.7,515.9,215,7
2,2,872,707.5,574,8
2,2,852.1,524.8,245,9
2,2,849.9,713.6,226,10
2,2,977.9,514.7,350,11
2,2,967,441.2,265,12
2,2,896,732.4,201,13
2,2,1003.4,654.5,188,14
2,2,999.4,459.3,704,15
2,2,965.6,336.3,315,16
2,2,980.4,316.3,416,17
2,2,1173.2,472,253,18
2,2,1117.6,689.1,177,19
2,2,1181.5,629.2,147,20
2,2,1062.4,398.7,95,21
2,2,980.9,344.6,113,22
2,2,1166.8,474.8,260,23
2,2,813.2,523.7,163,24
2,2,791.5,705.4,269,25
2,2,945.3,352.9,204,26
2,2,977.5,325.5,849,27
2,2,909.9,691.8,250,28
2,2,946.9,378.2,312,29
2,2,899.8,417.9,117,30
2,2,978.3,320.7,141,31
2,2,964.3,343.7,341,32
2,2,980.5,325.8,352,33
2,2,947.7,349.3,398,34
2,2,803.8,411.5,148,35
2,2,993.8,330.6,258,36
2,2,964.4,316.6,251,37
2,2,998.1,335.4,252,38
2,2,940.5,359.7,233,39
2,2,814,704.8,132,40
2,2,837.8,776.5,527,41
2,2,863.8,826.4,65,42
2,2,858.4,816,149,43
2,2,549.7,1359.4,112,44
2,2,372.7,1731,199,45
2,2,567.7,1874.6,327,46
2,2,1355.5,1729.5,163,47
2,2,1328.9,1784.7,115,48
2,2,1326.9,1777,143,49
2,2,750.9,1804.7,97,50
2,2,1381.8,1738.9,238,51
2,2,1309.9,1759.1,223,52
2,2,1429.5,1743.9,145,53
2,2,913.4,565,112,54
2,2,924.3,348.8,193,55
2,2,958.5,332.9,355,56
2,2,1115,1021.3,127,57
2,2,917.2,845.7,125,58
2,2,1399.2,1889.6,165,59
2,2,1445.3,1859.8,358,60
2,2,1034.5,1263.2,121,61
2,2,1393.5,1780.2,132,62
2,2,1378.4,1814.9,281,63
2,2,1316,1823.7,224,64
2,2,1432.5,1774.8,291,65
2,2,936.7,499.6,135,66
2,2,852.1,782.8,169,67
2,2,1357.3,1772.9,119,68
2,2,1423.3,1869.1,135,69
2,2,944.7,532.6,83,70
2,2,962.3,330,188,71
2,2,905.5,763.1,129,72
2,2,854.5,810.1,217,73
2,2,974.3,1063.6,97,74
2,3,946.5,558.3,1454,1
2,3,731.2,441,738,2
2,3,1149.4,1309.3,23,3
2,3,1361.3,1850.7,134,4
2,3,1456.4,1855.2,147,5
2,3,1329.8,1870.9,149,6
2,4,942,562.4,1391,1
2,4,708.8,562.6,433,2
2,4,729.7,651.1,362,3
2,4,708.4,564.4,216,4
2,4,622.7,975.8,44,5
2,4,1361.8,1790.1,115,6
2,4,1424.5,1882.1,122,7
2,4,1327.4,1873.2,326,8
2,5,935.7,584.1,1447,1
2,5,744.1,446.4,896,2
2,5,1461.9,1892,192,3
2,5,1398.1,1856,113,4
2,5,644.4,1868.3,210,5
2,5,457,1880.5,128,6
2,6,942.2,560.7,1492,1
2,6,741.4,437.6,370,2
2,6,1399.5,1775.2,112,3
2,6,1449.5,1904.2,134,4
2,6,1436.6,1871.6,175,5
2,6,671.9,1853.3,143,6
2,6,630.7,1880.7,164,7
2,7,944.3,559.8,2238,1
2,7,798.4,648.6,331,2
2,7,1126.2,1585.5,73,3
2,7,1445.9,1867,117,4
2,7,1349.5,1844.3,151,5
2,7,609.9,1818.8,152,6
2,7,653.4,1835.7,88,7
2,7,499.7,1838.6,166,8
2,7,1333.6,1819.8,303,9
2,7,905.1,781.6,149,10
2,7,855.9,787.5,191,11
2,7,1381.1,1861.6,145,12
2,7,1468.5,1846.1,51,13
2,7,593,1837.9,142,14
2,7,622.1,1865.1,151,15
2,8,956.1,565.7,1284,1
2,8,1099.8,622,206,2
2,8,1185.2,699.4,381,3
2,8,1310.6,1921.2,143,4
2,8,1464.4,1864.4,130,5
2,8,1331.1,1877.2,144,6
2,9,946,560.6,1397,1
2,9,955.8,343.6,196,2
2,9,1349.9,1827.3,138,3
2,9,1424.8,1853.6,252,4
2,9,1293.6,1863.7,106,5
2,10,942.8,554.2,1455,1
2,10,1165.6,685,278,2
2,10,1090.1,1657.3,71,3
2,10,1464.3,1894.2,204,4
2,10,1409.9,1846.3,69,5
2,10,680.1,1871.4,174,6
2,10,644,1853.8,137,7
2,10,483.5,1859.2,178,8
2,10,1072.8,544,143,9
2,11,945.1,567.9,1240,1
2,11,774.1,458.8,140,2
2,11,727.9,439,224,3
2,11,1388.6,1879.8,303,4
2,11,1321.8,1882.7,114,5
2,12,951.3,559.5,303,1
2,12,939,580.4,281,2
2,12,951.9,534.5,183,3
2,12,930.7,589.5,189,4
2,12,1157.6,588.9,212,5
2,12,759.8,462.8,200,6
2,12,1184.2,569.7,228,7
2,12,1267,1744.5,103,8
2,12,1376.6,1908.5,139,9
2,12,1323.6,1883.7,149,10
2,12,1454.4,1854,227,11
2,12,1220.1,603.1,209,12
2,13,956,540.9,53,1
2,13,913.6,547,177,2
2,13,960,561.4,1275,3
2,13,1175.9,691.1,804,4
2,13,1153,1338.7,97,5
2,13,1399,1893.5,186,6
2,13,1429.9,1838.6,151,7
2,13,1308.3,1845.4,228,8
2,13,1425.7,1836.5,190,9
2,13,1291,1842,159,10
2,13,1233.1,1010.4,101,11
2,13,1368.9,1640.4,129,12
2,13,1364.6,1799.1,247,13
2,14,959.2,560.6,1285,1
2,14,1054.1,596.4,137,2
2,14,1181.2,694.6,180,3
2,14,1339.7,1857.9,312,4
2,14,577,1912.5,192,5
2,14,597.8,1883.9,70,6
2,14,475.4,1866.7,141,7
2,15,953.7,555.6,1558,1
2,15,996.5,688.9,120,2
2,15,1087.2,776.8,126,3
2,15,1219.3,1659.8,83,4
2,15,1350,1861.3,166,5
2,15,1396.3,1867.5,141,6
2,15,1218,1868.3,33,7
2,15,707,1857,180,8
2,15,648.4,1857.8,148,9
2,15,482.3,1863.6,142,10
2,15,638.7,1867.1,169,11
2,15,864.7,1042.7,154,12
2,15,829.8,922.4,150,13
2,16,949.4,555.6,1772,1
2,16,937.2,817.4,225,2
2,16,1177.5,1777.8,129,3
2,16,1392.8,1871.5,148,4
2,16,1316.5,1867.4,197,5
2,16,1433.1,1848.3,145,6
2,16,1315.4,1856.5,103,7
2,16,1175.3,737.6,158,8
2,17,949.3,550.2,1619,1
2,17,1164,457.6,140,2
2,17,1221.3,1824.9,147,3
2,17,1399.7,1848.6,192,4
2,17,1448.5,1867.3,184,5
2,17,1308.8,1842.3,472,6
2,17,1189.8,621.2,102,7
2,17,1169,444.4,61,8
2,17,757.3,1674.6,105,9
2,17,650.4,1861.8,245,10
2,17,425,1891.7,179,11
2,18,959.8,545.6,1310,1
2,18,921.2,566.3,259,2
2,18,1161.6,705.9,422,3
2,18,1184.7,687.4,204,4
2,18,1358.4,1976.9,155,5
2,18,1420.2,1855.6,139,6
2,18,1293.4,1871.6,113,7
2,18,670.4,1866.9,184,8
2,18,476,1852.9,965,9
2,18,1123.4,636,178,10
2,18,1171.6,688.1,120,11
2,18,1067.1,1833.8,121,12
2,18,1363.6,1879.3,158,13
2,18,1313.2,1851.9,1031,14
2,18,697.7,1814.4,150,15
2,18,523.8,1805.2,209,16
2,18,484.2,1801,543,17
2,19,959.3,555.2,45,1
2,19,940.5,548.7,475,2
2,19,956.6,550.2,953,3
2,19,805.1,1912.2,91,4
2,19,1370.1,1839,139,5
2,19,1392.9,1861.7,127,6
2,19,645.3,1864.8,174,7
2,19,499.8,1861.5,134,8
2,20,954.5,565.7,1884,1
2,20,1190.6,628.2,89,2
2,20,1385.9,1853.1,267,3
2,20,1305.6,1873.8,51,4
2,20,649.6,1916.3,177,5
2,20,546.9,1854.9,165,6
2,20,473.1,1866.9,331,7
2,21,959.1,550.7,908,1
2,21,941.2,545.2,712,2
2,21,546.7,892,88,3
2,21,685.1,722.7,116,4
2,21,1210.1,1987.7,129,5
2,21,1398.7,1841.4,180,6
2,21,1373.3,1866,148,7
2,21,1336.3,1857.5,483,8
2,21,830.7,1072.8,131,9
2,21,625.8,1693.8,84,10
2,21,637.3,1782.2,122,11
2,21,590.1,1824.1,144,12
2,21,1300.2,1738.8,163,13
2,21,1301,1731.4,31,14
2,21,1343.5,1736.6,150,15
2,22,949.4,563.5,1940,1
2,22,1155.1,489.2,310,2
2,22,1160.5,452.3,216,3
2,22,1209.8,1298.3,74,4
2,22,1177.7,1835,123,5
2,22,1416.2,1894,133,6
2,22,1337.4,1870.4,355,7
2,23,962,554.7,924,1
2,23,963.7,542.3,683,2
2,23,1263.3,1674.5,135,3
2,23,1379.1,1870,146,4
2,23,1319,1883.5,102,5
2,23,598.7,1911.4,232,6
2,23,498.9,1869.3,176,7
2,24,962,552.4,28,1
2,24,921.9,552.5,215,2
2,24,965,550.2,896,3
2,24,900.3,489.4,528,4
2,24,1190.1,674.2,441,5
2,24,1165.1,687.6,523,6
2,24,864.8,412.8,123,7
2,24,839.1,357.7,88,8
2,24,1173.3,717,270,9
2,24,1265.4,1898.9,162,10
2,24,1369.5,1875.2,400,11
2,25,963,550.7,1980,1
2,25,1079.1,502.1,77,2
2,25,1238.5,1694.9,132,3
2,25,1364,1869.7,169,4
2,25,1235.7,1883.3,52,5
2,25,606.6,1889.6,208,6
2,25,503.5,1866.8,154,7
2,25,665,1865.1,234,8
2,25,418.7,1134,166,9
2,25,420.7,1125.5,25,10
2,26,944.8,555.2,360,1
2,26,963.7,534.3,233,2
2,26,925.4,559.5,209,3
2,26,956.9,555.9,535,4
2,26,1288.8,1629.5,115,5
2,26,1386.6,1851.2,137,6
2,26,1302.9,1897.6,166,7
2,26,1375.2,1868.1,74,8
2,26,655.3,1880,242,9
2,26,484.5,1883.3,135,10
2,27,965.1,547.4,1242,1
2,27,1049.8,434.7,127,2
2,27,1088,353.4,206,3
2,27,1184.8,649.6,164,4
2,27,1096.5,433.6,160,5
2,27,1086.1,365.2,209,6
2,27,1241.7,822.8,84,7
2,27,1194.2,713.8,213,8
2,27,1022.8,1909.9,161,9
2,27,652,1893.3,223,10
2,27,1066.8,426.8,118,11
2,27,1108,358.4,233,12
2,27,1220.5,704.1,239,13
2,27,1199.1,674.6,131,14
2,27,1110.2,388.2,279,15
2,27,1086.6,369.1,143,16
2,27,776.8,1836,163,17
2,27,663.8,1897.2,205,18
2,27,1354.7,1836.6,232,19
2,27,1455.5,1769.1,117,20
2,27,1371.5,1774.2,110,21
2,28,957.7,550.9,1794,1
2,28,1041.2,1528.3,114,2
2,28,1407.2,1858.1,171,3
2,28,1323.9,1869.8,91,4
2,28,605.7,1858.8,197,5
2,28,494.3,1869.1,166,6
2,28,469.8,1865.6,516,7
2,28,778.9,1042.1,237,8
2,28,961.2,781.3,106,9
2,28,744.9,1677.2,140,10
2,28,624.2,1881.5,417,11
2,28,958.6,851.1,177,12
2,28,1212.5,555.7,353,13
2,28,708,1624.5,126,14
2,28,646.4,1902.5,192,15
2,28,503,1858.7,60,16
2,28,484.9,1713.8,197,17
2,29,958.2,553.3,1852,1
2,29,1037.3,1812.4,131,2
2,29,1379.9,1861.3,146,3
2,29,1317.2,1864.9,95,4
2,29,609.8,1862.3,277,5
2,29,463.6,1871.7,202,6
2,30,952.2,563.2,1475,1
2,30,957.9,891,60,2
2,30,803,2064.8,88,3
2,30,1365.5,1892.2,219,4
2,30,1298.1,1883.6,29,5
2,30,615.8,1918.3,165,6
2,30,493,1868.1,82,7
2,31,956.6,543.7,1715,1
2,31,1158.1,661.4,194,2
2,31,627.7,2094.7,174,3
2,31,588.6,1880.5,155,4
2,31,488,1873.3,274,5
2,32,950.3,551.3,1616,1
2,32,324.6,1900.7,118,2
2,32,534.7,2040.6,114,3
2,32,575.3,1838.2,151,4
2,32,502.1,1868.5,137,5
2,33,944.3,556.4,1509,1
2,33,1175,479.6,181,2
